component,N,mean_ms,std_ms
T_cloud,147,27.956014052033424,0.05988686301071754
T_cloud,148,27.855648435652256,0.06437085627018004
T_cloud,149,28.042847961187363,0.04860928259685269
T_cloud,150,27.946660667657852,0.07407641780221656
T_cloud,151,28.121181204915047,0.09379960430064657
T_cloud,152,27.774280980229378,0.09291628927915686
T_cloud,153,31.699643172323704,0.06092254012892841
T_cloud,154,31.294695660471916,0.13255786681696224
T_cloud,155,31.8246328830719,0.11450032937550421
T_cloud,156,31.32933784276247,0.13235669481771425
T_cloud,157,31.85390092432499,0.1259173249544275
T_cloud,158,31.44385788589716,0.13005200320047536
T_cloud,159,31.9667461887002,0.13825464439915316
T_cloud,160,30.813469775021076,0.08743845044716729
T_cloud,161,32.05151218920946,0.1336957800015588
T_cloud,162,31.55805665999651,0.1151424396233462
T_cloud,163,32.06853520125151,0.13277891236012668
T_cloud,164,31.653596572577953,0.08891412284829947
T_cloud,165,32.16580431908369,0.12172974005197927
T_cloud,166,31.68974842876196,0.10521374480343694
T_cloud,167,32.1956205368042,0.12509632663207723
T_cloud,168,31.02088648825884,0.10176339971348322
T_cloud,169,32.35512636601925,0.17417426159317811
T_cloud,170,31.905697770416737,0.0850952469726731
T_cloud,171,32.37226314842701,0.1373066465876449
T_cloud,172,31.957559697329998,0.06555076569136821
T_cloud,173,32.447934821248055,0.015669787043016765
T_cloud,174,32.028044015169144,0.12428260836004358
T_cloud,175,32.52332843840122,0.15619984086422442
T_cloud,176,31.288191564381123,0.1738947921395278
T_cloud,177,32.86452475935221,0.11423646981605734
T_cloud,178,32.2823516279459,0.11596802958696763
T_cloud,179,32.96713825315237,0.1056290144295214
T_cloud,180,32.374339662492275,0.1355073829550409
T_cloud,181,33.06541722267866,0.1291001835594929
T_cloud,182,32.47258096933365,0.1607401909415088
T_cloud,183,33.1418089941144,0.11755618860198999
T_cloud,184,30.593236461281776,0.09658491629336494
T_cloud,185,31.604281961917877,0.15691838117844678
T_cloud,186,31.02898344397545,0.17334381210361596
T_cloud,187,31.701174303889275,0.16956862401572326
T_cloud,188,31.083506420254707,0.15787768814828754
T_cloud,189,31.79111175239086,0.17720171861175926
T_cloud,190,31.268949806690216,0.015289801654340173
T_cloud,191,31.8721941486001,0.18354713625124264
T_cloud,192,30.871668234467506,0.017523638046621316
T_cloud,193,31.965855583548546,0.1756292888162891
T_cloud,194,31.400855034589767,0.016490649367490874
T_cloud,195,32.021689005196095,0.18579433926188646
T_cloud,196,31.371535398066044,0.013839916053842554
T_cloud,197,32.12431129068136,0.17175377437392422
T_cloud,198,31.46509911864996,0.0543229067815769
T_cloud,199,32.24776394665241,0.14211942236077674
T_cloud,200,31.107889227569103,0.1205096787212022
T_cloud,201,32.33822550624609,0.10555793734520379
T_cloud,202,31.275301799178123,0.10492674136194616
T_cloud,203,31.935712695121765,0.13248996321270537
T_cloud,204,31.254522651433945,0.08179409251690202
T_cloud,205,32.000293023884296,0.13769862331700913
T_cloud,206,31.406101994216442,0.0904845932058329
T_cloud,207,32.051887549459934,0.12590169734695053
T_cloud,208,31.049714721739292,0.18273509181461894
T_cloud,209,32.14128337800503,0.16336915118846126
T_cloud,210,31.483024396002293,0.08825465425215698
T_cloud,211,32.2407616302371,0.10430309746338436
T_cloud,212,31.492226384580135,0.11683202458398745
T_cloud,213,32.2791251167655,0.10813633780048224
T_cloud,214,31.669936180114746,0.15066463404183328
T_cloud,215,32.37872205674648,0.10156278995223238
T_cloud,216,31.43127966672182,0.15572023552633074
T_cloud,217,38.85719321668148,0.2859742589212773
T_cloud,218,38.444320037961006,0.24024460606144363
T_cloud,219,38.90450995415449,0.28229192413649906
T_cloud,220,38.45716457813978,0.21122634265489576
T_cloud,221,38.97196687757969,0.2254668930314937
T_cloud,222,38.58053009957075,0.2622293669796499
T_cloud,223,39.013624377548695,0.27827594009783607
T_cloud,224,38.04998751729727,0.1326316000550832
T_cloud,225,39.071564711630344,0.25319824554035425
T_cloud,226,38.757633082568645,0.20926019170624777
T_cloud,227,39.151812456548214,0.25353274176095825
T_cloud,228,38.778595589101315,0.19906037604180846
T_cloud,229,39.311278611421585,0.22813593764779438
T_cloud,230,38.954483829438686,0.16360475642253441
T_cloud,231,39.42398842424154,0.21989328247683992
T_cloud,232,38.41455530375242,0.011724483142172372
T_cloud,233,39.46615304797888,0.2087258478435931
T_cloud,234,39.06211797147989,0.12530522600564728
T_cloud,235,39.52207788825035,0.23970786051807969
T_cloud,236,39.100729674100876,0.16509902946613875
T_cloud,237,39.576036892831326,0.24185295465395815
T_cloud,238,39.17243108153343,0.1138260421103658
T_cloud,239,39.65009119361639,0.1780433029301592
T_cloud,240,38.334030136466026,0.14343491781328144
T_cloud,241,39.44307941943407,0.21684660163023559
