component,N,mean_ms,std_ms
T_pm_base,531,98.70473938062787,0.3062136606565415
T_pm_base,532,98.98121245205402,0.1642504035031786
T_pm_base,533,99.02579048648477,0.12243789795045178
T_pm_base,534,99.85804408788681,0.14429587951451642
T_pm_base,535,99.44963529706001,0.1346083376381183
T_pm_base,536,99.6603213250637,0.15445792941274664
T_pm_base,537,99.92504976689816,0.18645446562069573
T_pm_base,538,100.27148108929396,0.20979725265591187
T_pm_base,539,100.18586618825793,0.1563878161085983
T_pm_base,540,100.31930403783917,0.12872615088055103
T_pm_base,541,100.88731152936816,0.5794584978951286
T_pm_base,542,100.07493598386645,0.3725022435284396
T_pm_base,543,100.62836287543178,0.10492168631106646
T_pm_base,544,100.84234299138188,0.12135104845003186
T_pm_base,545,101.00285364314914,0.08536113882820001
T_pm_base,546,101.24224564060569,0.12648584521204775
T_pm_base,547,101.39183532446623,0.1111998129674988
T_pm_base,548,101.56233571469784,0.08230692406986646
T_pm_base,549,101.73588488250971,0.13492622204915047
T_pm_base,550,101.9638005644083,0.08638363978085978
T_pm_base,551,102.14850027114153,0.11670382457119592
T_pm_base,552,102.3791435174644,0.10064328842630763
T_pm_base,553,102.65469644218683,0.12334361550854578
T_pm_base,554,102.7606226503849,0.14904296084654436
T_pm_base,555,102.85252444446087,0.11554451458330856
T_pm_base,556,103.09045100584626,0.11078595858250996
T_pm_base,557,103.15716788172722,0.15825577334649216
T_pm_base,558,103.57986921444535,0.1080565023596183
T_pm_base,559,104.0837169624865,0.17563776633812742
T_pm_base,560,103.86907905340195,0.16473008490476015
T_pm_base,561,104.2948485352099,0.5709866747378209
T_pm_base,562,104.27711876109242,0.10244068898784449
T_pm_base,563,104.42138072103262,0.09729963184127813
T_pm_base,564,104.71079451963305,0.11032246670662631
T_pm_base,565,105.05088102072477,0.12162901706296712
T_pm_base,566,104.93911430239677,0.1071998257050923
T_pm_base,567,105.03296367824078,0.15051589586970995
T_pm_base,568,105.35858999937773,0.12387234022910124
T_pm_base,569,105.53702237084508,0.1503557920640017
T_pm_base,570,105.80930523574352,0.20145858402851316
T_pm_base,571,105.78307723626494,0.216042404023846
T_pm_base,572,106.18881583213806,0.17331837891982246
T_pm_base,573,106.52777785435319,0.09775767993182367
T_pm_base,574,106.61141574382782,0.1862978822800225
T_pm_base,575,106.67808623984456,0.11369884053020186
T_pm_base,576,107.29030249640346,0.12099248407178906
